#Gene Ontology derivation source to the child term of cellular component.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0106002	mCRD-mediated_mRNA_stability_complex	GO:0032991;GO:0044464;
GO:0106003	amyloid-beta_complex	GO:0032991;
GO:0106033	spine_synapse	GO:0045202;
GO:0106037	apicomedial_cortex	GO:0044464;
GO:0106055	mannosyl-oligosaccharide_1,2-alpha-mannosidase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0106068	SUMO_ligase_complex	GO:0032991;
GO:0106069	synapsis_initiation_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0106083	nuclear_membrane_protein_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0106084	nuclear_membrane_mitotic_spindle_pole_body_tethering_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0106093	EDS1_disease-resistance_complex	GO:0032991;
GO:0106094	nuclear_membrane_microtubule_tethering_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0106095	m7G(5')pppN_diphosphatase_complex	GO:0032991;
GO:0106098	NAGS/NAGK_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0106103	COPII_vesicles_tethering_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0106123	reservosome	GO:0043226;GO:0044464;
GO:0106124	reservosome_lumen	GO:0044422;GO:0044464;
GO:0106125	reservosome_matrix	GO:0044422;GO:0044464;
GO:0106126	reservosome_membrane	GO:0044422;GO:0044464;
GO:0106139	symbiont_cell_surface	GO:0044217;
GO:0106143	tRNA_(m7G46)_methyltransferase_complex	GO:0032991;GO:0044464;
GO:0110001	toxin-antitoxin_complex	GO:0032991;GO:0044464;
GO:0110016	B-WICH_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0110067	ammonium_transmembrane_transporter_complex	GO:0032991;GO:0044425;
GO:0110070	cellularization_cleavage_furrow	GO:0016020;GO:0044425;GO:0044464;
GO:0110071	cellularization_cleavage_furrow_invagination_front	GO:0044425;GO:0044464;
GO:0110078	TTT_complex	GO:0032991;
GO:0110085	mitotic_actomyosin_contractile_ring	GO:0044422;GO:0044464;
GO:0110086	meiotic_actomyosin_contractile_ring	GO:0044422;GO:0044464;
GO:0110092	nucleus_leading_edge	GO:0044422;GO:0044464;
GO:0110093	nucleus_lagging_edge	GO:0044422;GO:0044464;
GO:0110103	RNA_polymerase_II_termination_complex	GO:0032991;
GO:0110115	Cdr2_medial_cortical_node_complex	GO:0032991;GO:0044464;
GO:0120001	apical_plasma_membrane_urothelial_plaque	GO:0044425;GO:0044464;
GO:0120002	fusiform_vesicle	GO:0043226;GO:0044464;
GO:0120003	hinge_region_between_urothelial_plaques_of_apical_plasma_membrane	GO:0016020;GO:0044425;GO:0044464;
GO:0120025	plasma_membrane_bounded_cell_projection	GO:0044464;
GO:0120026	host_cell_uropod	GO:0044217;
GO:0120038	plasma_membrane_bounded_cell_projection_part	GO:0044464;
GO:0120043	stereocilium_shaft	GO:0044422;GO:0044464;
GO:0120044	stereocilium_base	GO:0044422;GO:0044464;
GO:0120082	smooth_endoplasmic_reticulum_cisterna	GO:0044422;GO:0044464;
GO:0120083	rough_endoplasmic_reticulum_cisterna	GO:0044422;GO:0044464;
GO:0120095	vacuole-isolation_membrane_contact_site	GO:0044422;
GO:0120097	glycosylphosphatidylinositol-mannosyltransferase_II_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0120098	procentriole	GO:0044464;
GO:0120099	procentriole_replication_complex	GO:0032991;GO:0044464;
GO:0120100	bacterial-type_flagellum_motor	GO:0044422;GO:0044464;
GO:0120101	bacterial-type_flagellum_stator_complex	GO:0044422;GO:0044425;GO:0044464;
GO:0120102	bacterial-type_flagellum_secretion_apparatus	GO:0044422;GO:0044464;
GO:0120103	centriolar_subdistal_appendage	GO:0032991;GO:0044422;GO:0044464;
GO:0120104	actomyosin_contractile_ring,_proximal_layer	GO:0044422;GO:0044464;
GO:0120105	actomyosin_contractile_ring,_intermediate_layer	GO:0044422;GO:0044464;
GO:0120106	actomyosin_contractile_ring,_distal_actin_filament_layer	GO:0044422;GO:0044464;
GO:0120107	bacterial-type_flagellum_rotor_complex	GO:0044422;GO:0044464;
GO:0120111	neuron_projection_cytoplasm	GO:0044464;
GO:0120114	Sm-like_protein_family_complex	GO:0032991;
GO:0120115	Lsm2-8_complex	GO:0032991;
GO:0120118	flagella_connector	GO:0030054;
GO:0120119	flagellum_attachment_zone	GO:0030054;
GO:0120120	bilobe_structure	GO:0044422;GO:0044464;
GO:0120121	tripartite_attachment_complex	GO:0044422;GO:0044464;
GO:0120123	ubiquitin_activating_enzyme_complex	GO:0032991;GO:0044464;
GO:0120124	membrane_fusion_priming_complex	GO:0032991;
GO:0120125	PNGase_complex	GO:0032991;
GO:0120134	proximal_portion_of_axoneme	GO:0044422;GO:0044464;
GO:0120135	distal_portion_of_axoneme	GO:0044422;GO:0044464;
GO:0120148	host_cell_centrosome	GO:0044217;
GO:0120149	host_cell_peroxisome	GO:0044217;
GO:0120155	MIH_complex	GO:0032991;GO:0044464;
GO:0120157	PAR_polarity_complex	GO:0032991;
GO:0120171	Cdc24p-Far1p-Gbetagamma_complex	GO:0032991;
GO:0140007	KICSTOR_complex	GO:0032991;
GO:0140020	DNA_methyltransferase_complex	GO:0032991;GO:0044464;
GO:0140022	cnida	GO:0044464;
GO:0140091	mBAF_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0140092	bBAF_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0140093	esBAF_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0140220	pathogen-containing_vacuole	GO:0044217;
GO:0140221	pathogen-containing_vacuole_membrane	GO:0016020;GO:0044217;
GO:0140222	pathogen-containing_vacuole_lumen	GO:0031974;GO:0044217;
GO:0140224	SLAC_complex	GO:0032991;
GO:0140225	DNA_topoisomerase_I-TDRD3_complex	GO:0032991;
GO:0140240	perforant_pathway_to_dendrate_granule_cell_synapse	GO:0045202;
GO:0140261	BCOR_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0150001	primary_dendrite	GO:0044464;
GO:0150002	distal_dendrite	GO:0044464;
GO:0150004	dendritic_spine_origin	GO:0044456;GO:0044464;
GO:0150005	enzyme_activator_complex	GO:0032991;
GO:0150006	urease_activator_complex	GO:0032991;
GO:0150014	apical_distal_dendrite	GO:0044464;
GO:0150015	apical_proximal_dendrite	GO:0044464;
GO:0150016	basal_distal_dendrite	GO:0044464;
GO:0150017	basal_proximal_dendrite	GO:0044464;
GO:0150034	distal_axon	GO:0044464;
GO:0150048	cerebellar_granule_cell_to_Purkinje_cell_synapse	GO:0045202;
GO:0150050	postsynaptic_septin_cytoskeleton	GO:0043226;GO:0044456;GO:0044464;
GO:0150051	postsynaptic_Golgi_apparatus	GO:0043226;GO:0044456;GO:0044464;
GO:0150053	cerebellar_climbing_fiber_to_Purkinje_cell_synapse	GO:0045202;
GO:0150056	amylin_receptor_complex_1	GO:0032991;GO:0044425;GO:0044464;
GO:0150057	amylin_receptor_complex_2	GO:0032991;GO:0044425;GO:0044464;
GO:0150058	amylin_receptor_complex_3	GO:0032991;GO:0044425;GO:0044464;
GO:0150086	multiple_synapse_bouton	GO:0044456;GO:0044464;
GO:0150087	multiple_synapse_bouton,_contacting_single_dendrite	GO:0044456;GO:0044464;
GO:0150088	multiple_synapse_bouton,_contacting_multiple_dendrites	GO:0044456;GO:0044464;
GO:1901588	dendritic_microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:1901589	axon_microtubule_bundle	GO:0044422;GO:0044464;
GO:1902377	nuclear_rDNA_heterochromatin	GO:0044422;GO:0044464;
GO:1902493	acetyltransferase_complex	GO:0032991;
GO:1902494	catalytic_complex	GO:0032991;
GO:1902495	transmembrane_transporter_complex	GO:0032991;GO:0044425;
GO:1902500	vacuolar_HOPS_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:1902501	lysosomal_HOPS_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:1902502	multivesicular_body_HOPS_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:1902503	adenylyltransferase_complex	GO:0032991;
GO:1902507	thiazole_synthase_complex	GO:0032991;GO:0044464;
GO:1902508	2-iminoacetate_synthase_complex	GO:0032991;
GO:1902509	methionine-importing_complex	GO:0032991;GO:0044425;
GO:1902515	thioredoxin-disulfide_reductase_complex	GO:0032991;
GO:1902517	glycerol-3-phosphate-transporting_ATPase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1902554	serine/threonine_protein_kinase_complex	GO:0032991;
GO:1902555	endoribonuclease_complex	GO:0032991;
GO:1902556	phosphatidylinositol_transporter_complex	GO:0032991;
GO:1902560	GMP_reductase_complex	GO:0032991;
GO:1902562	H4_histone_acetyltransferase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1902636	kinociliary_basal_body	GO:0044422;GO:0044464;
GO:1902671	left_anterior_basal_body	GO:0044422;GO:0044464;
GO:1902672	right_anterior_basal_body	GO:0044422;GO:0044464;
GO:1902673	left_posteriolateral_basal_body	GO:0044422;GO:0044464;
GO:1902674	right_posteriolateral_basal_body	GO:0044422;GO:0044464;
GO:1902675	left_ventral_basal_body	GO:0044422;GO:0044464;
GO:1902676	right_ventral_basal_body	GO:0044422;GO:0044464;
GO:1902677	left_caudal_basal_body	GO:0044422;GO:0044464;
GO:1902678	right_caudal_basal_body	GO:0044422;GO:0044464;
GO:1902687	glucosidase_complex	GO:0032991;
GO:1902693	superoxide_dismutase_complex	GO:0032991;
GO:1902694	superoxide_dismutase_copper_chaperone_complex	GO:0032991;
GO:1902695	metallochaperone_complex	GO:0032991;
GO:1902710	GABA_receptor_complex	GO:0032991;
GO:1902711	GABA-A_receptor_complex	GO:0032991;
GO:1902712	G_protein-coupled_GABA_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1902716	cell_cortex_of_growing_cell_tip	GO:0044464;
GO:1902737	dendritic_filopodium	GO:0044464;
GO:1902773	GTPase_activator_complex	GO:0032991;
GO:1902792	pyrroline-5-carboxylate_reductase_complex	GO:0032991;
GO:1902793	glutamate_decarboxylase_complex	GO:0032991;
GO:1902911	protein_kinase_complex	GO:0032991;
GO:1902912	pyruvate_kinase_complex	GO:0032991;
GO:1902929	plasma_membrane_of_growing_cell_tip	GO:0044425;GO:0044464;
GO:1902937	inward_rectifier_potassium_channel_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1903095	ribonuclease_III_complex	GO:0032991;
GO:1903103	potassium:proton_antiporter_complex	GO:0032991;GO:0044425;
GO:1903113	copper_ion_transmembrane_transporter_complex	GO:0032991;GO:0044425;
GO:1903114	silver_ion_transmembrane_transporter_complex	GO:0032991;GO:0044425;
GO:1903143	adrenomedullin_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1903144	actomyosin_contractile_ring_actin_filament	GO:0044422;GO:0044464;GO:0099080;
GO:1903145	actin_filament_of_cell_cortex_of_cell_tip	GO:0044422;GO:0044464;GO:0099080;
GO:1903269	ornithine_carbamoyltransferase_inhibitor_complex	GO:0032991;
GO:1903293	phosphatase_complex	GO:0032991;
GO:1903349	omegasome_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:1903439	calcitonin_family_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1903440	amylin_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1903502	translation_repressor_complex	GO:0032991;
GO:1903503	ATPase_inhibitor_complex	GO:0032991;
GO:1903561	extracellular_vesicle	GO:0043226;GO:0044421;
GO:1903600	glutaminase_complex	GO:0032991;
GO:1903754	cortical_microtubule_plus-end	GO:0044422;GO:0044464;
GO:1903767	sweet_taste_receptor_complex	GO:0032991;
GO:1903768	taste_receptor_complex	GO:0032991;
GO:1903865	sigma_factor_antagonist_complex	GO:0032991;
GO:1903958	nitric-oxide_synthase_complex	GO:0032991;
GO:1904090	peptidase_inhibitor_complex	GO:0032991;
GO:1904096	protein_tyrosine_phosphatase_complex	GO:0032991;
GO:1904097	acid_phosphatase_complex	GO:0032991;
GO:1904115	axon_cytoplasm	GO:0044464;
GO:1904144	phosphatidylinositol_phosphate_phosphatase_complex	GO:0032991;
GO:1904176	carbon_phosphorus_lyase_complex	GO:0032991;
GO:1904269	cell_leading_edge_cell_cortex	GO:0044464;
GO:1904423	dehydrodolichyl_diphosphate_synthase_complex	GO:0032991;
GO:1904511	cytoplasmic_microtubule_plus-end	GO:0044422;GO:0044464;
GO:1904564	Nbp35-Cfd1_ATPase_complex	GO:0032991;GO:0044464;
GO:1904602	serotonin-activated_cation-selective_channel_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1904724	tertiary_granule_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:1904813	ficolin-1-rich_granule_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:1904834	nuclear_CENP-A_containing_chromatin	GO:0044422;GO:0044464;
GO:1904852	trimethylamine-N-oxide_reductase_(cytochrome_c)_complex	GO:0032991;
GO:1904856	cytolytic_granule_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:1904930	amphisome_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:1904949	ATPase_complex	GO:0032991;
GO:1904974	heparanase_complex	GO:0032991;
GO:1905103	integral_component_of_lysosomal_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:1905202	methylcrotonoyl-CoA_carboxylase_complex	GO:0032991;
GO:1905286	serine-type_peptidase_complex	GO:0032991;
GO:1905347	endodeoxyribonuclease_complex	GO:0032991;
GO:1905348	endonuclease_complex	GO:0032991;
GO:1905354	exoribonuclease_complex	GO:0032991;
GO:1905360	GTPase_complex	GO:0032991;
GO:1905368	peptidase_complex	GO:0032991;
GO:1905369	endopeptidase_complex	GO:0032991;
GO:1905370	serine-type_endopeptidase_complex	GO:0032991;
GO:1905379	beta-N-acetylhexosaminidase_complex	GO:0032991;
GO:1905506	gerontoplast_stroma	GO:0044422;GO:0044464;
GO:1905540	interleukin-7_receptor_complex	GO:0032991;
GO:1905543	interleukin-15_receptor_complex	GO:0032991;
GO:1905571	interleukin-10_receptor_complex	GO:0032991;
GO:1905720	cytoplasmic_microtubule_bundle	GO:0044422;GO:0044464;
GO:1905721	mitotic_spindle_astral_microtubule_end	GO:0044422;GO:0044464;
GO:1905742	Ras_guanyl-nucleotide_exchange_factor_complex	GO:0032991;GO:0044464;
GO:1905754	ascospore-type_prospore_nucleus	GO:0043226;GO:0044464;
GO:1905759	post-anaphase_array_microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:1905760	post-anaphase_array_microtubule_end	GO:0044422;GO:0044464;
GO:1905862	ferroxidase_complex	GO:0032991;
GO:1905961	protein-cysteine_S-palmitoyltransferase_complex	GO:0032991;
GO:1990005	granular_vesicle	GO:0043226;GO:0044464;
GO:1990006	amorphous_vesicle	GO:0043226;GO:0044464;
GO:1990007	membrane_stack	GO:0043226;GO:0044464;
GO:1990008	neurosecretory_vesicle	GO:0043226;GO:0044464;
GO:1990011	laminated_body	GO:0044464;
GO:1990012	complex_laminated_body	GO:0044464;
GO:1990013	presynaptic_grid	GO:0044456;GO:0044464;
GO:1990014	orthogonal_array	GO:0044425;GO:0044464;
GO:1990015	ensheathing_process	GO:0044464;
GO:1990016	neck_portion_of_tanycyte	GO:0044464;
GO:1990017	somatic_portion_of_tanycyte	GO:0044464;
GO:1990018	tail_portion_of_tanycyte	GO:0044464;
GO:1990020	recurrent_axon_collateral	GO:0044464;
GO:1990021	Schaffer_axon_collateral	GO:0044464;
GO:1990023	mitotic_spindle_midzone	GO:0044422;GO:0044464;
GO:1990024	C_bouton	GO:0044456;GO:0044464;
GO:1990025	F_bouton	GO:0044456;GO:0044464;
GO:1990026	hippocampal_mossy_fiber_expansion	GO:0044456;GO:0044464;
GO:1990027	S_bouton	GO:0044456;GO:0044464;
GO:1990030	pericellular_basket	GO:0044464;
GO:1990031	pinceau_fiber	GO:0044464;
GO:1990032	parallel_fiber	GO:0044464;
GO:1990033	dendritic_branch_point	GO:0044464;
GO:1990037	Lewy_body_core	GO:0044464;
GO:1990038	Lewy_body_corona	GO:0044464;
GO:1990039	hypolemmal_cisterna	GO:0044422;GO:0044464;
GO:1990040	sub-surface_cisterna	GO:0044422;GO:0044464;
GO:1990047	spindle_matrix	GO:0044422;GO:0044464;
GO:1990060	maltose_transport_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990061	bacterial_degradosome	GO:0032991;GO:0044464;
GO:1990062	RPAP3/R2TP/prefoldin-like_complex	GO:0032991;
GO:1990063	Bam_protein_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990065	Dxr_protein_complex	GO:0032991;GO:0044464;
GO:1990070	TRAPPI_protein_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990071	TRAPPII_protein_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990072	TRAPPIII_protein_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990073	perforation_plate	GO:0044464;
GO:1990075	periciliary_membrane_compartment	GO:0016020;GO:0044425;GO:0044464;
GO:1990077	primosome_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990078	replication_inhibiting_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990082	DnaA-L2_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990083	DnaA-Hda_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990084	DnaA-Dps_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990085	Hda-beta_clamp_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990097	SeqA-DNA_complex	GO:0032991;
GO:1990098	core_primosome_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990099	pre-primosome_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990100	DnaB-DnaC_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990101	DnaA-oriC_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990102	DnaA-DiaA_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990103	DnaA-HU_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990104	DNA_bending_complex	GO:0032991;
GO:1990111	spermatoproteasome_complex	GO:0032991;GO:0044464;
GO:1990112	RQC_complex	GO:0032991;
GO:1990121	H-NS_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990124	messenger_ribonucleoprotein_complex	GO:0032991;
GO:1990125	DiaA_complex	GO:0032991;
GO:1990130	GATOR1_complex	GO:0032991;
GO:1990131	Gtr1-Gtr2_GTPase_complex	GO:0032991;
GO:1990133	molybdopterin_cofactor_(Moco)_biosynthesis_adenylyltransferase_complex	GO:0032991;GO:0044464;
GO:1990140	MPT_synthase_complex	GO:0032991;GO:0044464;
GO:1990143	CoA-synthesizing_protein_complex	GO:0032991;
GO:1990148	glutamate_dehydrogenase_complex	GO:0032991;
GO:1990150	VEGF-A_complex	GO:0032991;
GO:1990154	enzyme_IIA-maltose_transporter_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990156	DnaB-DnaG_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990157	DnaA-DnaB-DnaC_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990158	DnaB-DnaC-DnaT-PriA-PriB_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990159	DnaB-DnaC-DnaT-PriA-PriC_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990160	DnaB-DnaC-Rep-PriC_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990161	DnaB_helicase_complex	GO:0032991;GO:0044464;
GO:1990176	MalFGK2_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990177	IHF-DNA_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990178	HU-DNA_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990184	amino_acid_transport_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990191	cobalamin_transport_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990193	BtuCD_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990195	macrolide_transmembrane_transporter_complex	GO:0032991;GO:0044425;
GO:1990196	MacAB-TolC_complex	GO:0032991;GO:0044425;
GO:1990197	ATP-dependent_methionine-importing_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990198	ModE_complex	GO:0032991;GO:0044464;
GO:1990199	MsbA_transporter_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990200	SsuD-SsuE_complex	GO:0032991;GO:0044464;
GO:1990201	alkanesulfonate_monooxygenase_complex	GO:0032991;GO:0044464;
GO:1990202	FMN_reductase_complex	GO:0032991;GO:0044464;
GO:1990203	MdtBC_Complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990204	oxidoreductase_complex	GO:0032991;GO:0044464;
GO:1990205	taurine_dioxygenase_complex	GO:0032991;GO:0044464;
GO:1990207	EmrE_multidrug_transporter_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990220	GroEL-GroES_complex	GO:0032991;GO:0044464;
GO:1990221	L-cysteine_desulfurase_complex	GO:0032991;GO:0044464;
GO:1990222	ProVWX_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990225	rhoptry_neck	GO:0044464;
GO:1990228	sulfurtransferase_complex	GO:0032991;GO:0044464;
GO:1990229	iron-sulfur_cluster_assembly_complex	GO:0032991;GO:0044464;
GO:1990230	iron-sulfur_cluster_transfer_complex	GO:0032991;GO:0044464;
GO:1990231	STING_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:1990232	phosphomannomutase_complex	GO:0032991;GO:0044464;
GO:1990233	intramolecular_phosphotransferase_complex	GO:0032991;GO:0044464;
GO:1990234	transferase_complex	GO:0032991;
GO:1990235	diamine_N-acetyltransferase_complex	GO:0032991;GO:0044464;
GO:1990243	atf1-pcr1_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990246	uniplex_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:1990249	nucleotide-excision_repair,_DNA_damage_recognition_complex	GO:0032991;
GO:1990250	transcription-coupled_nucleotide-excision_repair,_DNA_damage_recognition_complex	GO:0032991;
GO:1990251	Mmi1_nuclear_focus	GO:0044422;GO:0044464;
GO:1990252	Syp1_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990257	piccolo-bassoon_transport_vesicle	GO:0043226;GO:0044464;
GO:1990265	platelet-derived_growth_factor_complex	GO:0032991;
GO:1990270	platelet-derived_growth_factor_receptor-ligand_complex	GO:0032991;GO:0044425;GO:0044464;
GO:1990281	efflux_pump_complex	GO:0032991;GO:0044425;
GO:1990295	post-anaphase_microtubule_array	GO:0044422;GO:0044464;
GO:1990298	bub1-bub3_complex	GO:0032991;
GO:1990302	Bre1-Rad6_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:1990303	UBR1-RAD6_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:1990304	MUB1-RAD6-UBR2_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:1990305	RAD6-UBR2_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:1990306	RSP5-BUL_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:1990315	Mcs4_RR-MAPKKK_complex	GO:0032991;
GO:1990316	Atg1/ULK1_kinase_complex	GO:0032991;GO:0044464;
GO:1990317	Gin4_complex	GO:0032991;GO:0044422;GO:0044464;
GO:1990318	collagen_type_XIX_trimer	GO:0032991;GO:0044421;
GO:1990319	collagen_type_XX_trimer	GO:0032991;
GO:1990320	collagen_type_XXI_trimer	GO:0032991;
GO:1990321	collagen_type_XXII_trimer	GO:0032991;
GO:1990322	collagen_type_XXIII_trimer	GO:0032991;GO:0044425;GO:0044464;
GO:1990323	collagen_type_XXIV_trimer	GO:0032991;GO:0044421;
GO:1990324	collagen_type_XXVI_trimer	GO:0032991;GO:0044421;
GO:1990325	collagen_type_XXVII_trimer	GO:0032991;GO:0044421;
