#Gene Ontology derivation source to the child term of biological process.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:1905474	canonical_Wnt_signaling_pathway_involved_in_stem_cell_proliferation	GO:0009987;GO:0065007;
GO:1905475	regulation_of_protein_localization_to_membrane	GO:0065007;
GO:1905476	negative_regulation_of_protein_localization_to_membrane	GO:0065007;
GO:1905477	positive_regulation_of_protein_localization_to_membrane	GO:0065007;
GO:1905478	regulation_of_glutamate-ammonia_ligase_activity	GO:0065007;
GO:1905479	negative_regulation_of_glutamate-ammonia_ligase_activity	GO:0065007;
GO:1905480	positive_regulation_of_glutamate-ammonia_ligase_activity	GO:0065007;
GO:1905481	cytoplasmic_sequestering_of_protein_involved_in_mitotic_DNA_replication_checkpoint	GO:0051179;GO:0065007;
GO:1905482	cytoplasmic_sequestering_of_protein_involved_in_G2_DNA_damage_checkpoint	GO:0051179;GO:0065007;
GO:1905483	regulation_of_motor_neuron_migration	GO:0065007;
GO:1905484	negative_regulation_of_motor_neuron_migration	GO:0065007;
GO:1905485	positive_regulation_of_motor_neuron_migration	GO:0065007;
GO:1905486	regulation_of_anterior/posterior_axon_guidance	GO:0065007;
GO:1905487	negative_regulation_of_anterior/posterior_axon_guidance	GO:0065007;
GO:1905488	positive_regulation_of_anterior/posterior_axon_guidance	GO:0065007;
GO:1905489	regulation_of_sensory_neuron_axon_guidance	GO:0065007;
GO:1905490	negative_regulation_of_sensory_neuron_axon_guidance	GO:0065007;
GO:1905491	positive_regulation_of_sensory_neuron_axon_guidance	GO:0065007;
GO:1905492	positive_regulation_of_branching_morphogenesis_of_a_nerve	GO:0065007;
GO:1905493	regulation_of_G-quadruplex_DNA_binding	GO:0065007;
GO:1905494	negative_regulation_of_G-quadruplex_DNA_binding	GO:0065007;
GO:1905495	positive_regulation_of_G-quadruplex_DNA_binding	GO:0065007;
GO:1905496	regulation_of_triplex_DNA_binding	GO:0065007;
GO:1905497	negative_regulation_of_triplex_DNA_binding	GO:0065007;
GO:1905498	positive_regulation_of_triplex_DNA_binding	GO:0065007;
GO:1905499	trichome_papilla_formation	GO:0009987;GO:0032502;GO:0071840;
GO:1905503	regulation_of_motile_cilium_assembly	GO:0065007;
GO:1905504	negative_regulation_of_motile_cilium_assembly	GO:0065007;
GO:1905505	positive_regulation_of_motile_cilium_assembly	GO:0065007;
GO:1905507	cytoplasmic_sequestering_of_protein_involved_in_mitotic_G2_DNA_damage_checkpoint	GO:0051179;GO:0065007;
GO:1905508	protein_localization_to_microtubule_organizing_center	GO:0051179;
GO:1905509	protein_localization_to_interphase_microtubule_organizing_center	GO:0051179;
GO:1905510	negative_regulation_of_myosin_II_filament_assembly	GO:0065007;
GO:1905511	positive_regulation_of_myosin_II_filament_assembly	GO:0065007;
GO:1905512	regulation_of_short-term_synaptic_potentiation	GO:0065007;
GO:1905513	negative_regulation_of_short-term_synaptic_potentiation	GO:0065007;
GO:1905514	positive_regulation_of_short-term_synaptic_potentiation	GO:0065007;
GO:1905515	non-motile_cilium_assembly	GO:0009987;GO:0071840;
GO:1905516	positive_regulation_of_fertilization	GO:0065007;
GO:1905517	macrophage_migration	GO:0002376;GO:0009987;GO:0040011;
GO:1905518	regulation_of_presynaptic_active_zone_assembly	GO:0065007;
GO:1905519	negative_regulation_of_presynaptic_active_zone_assembly	GO:0065007;
GO:1905520	positive_regulation_of_presynaptic_active_zone_assembly	GO:0065007;
GO:1905521	regulation_of_macrophage_migration	GO:0065007;
GO:1905522	negative_regulation_of_macrophage_migration	GO:0065007;
GO:1905523	positive_regulation_of_macrophage_migration	GO:0065007;
GO:1905524	negative_regulation_of_protein_autoubiquitination	GO:0065007;
GO:1905526	regulation_of_Golgi_lumen_acidification	GO:0009987;GO:0065007;
GO:1905527	negative_regulation_of_Golgi_lumen_acidification	GO:0009987;GO:0065007;
GO:1905528	positive_regulation_of_Golgi_lumen_acidification	GO:0009987;GO:0065007;
GO:1905529	regulation_of_uracil_import_across_plasma_membrane	GO:0065007;
GO:1905530	negative_regulation_of_uracil_import_across_plasma_membrane	GO:0065007;
GO:1905531	positive_regulation_of_uracil_import_across_plasma_membrane	GO:0065007;
GO:1905532	regulation_of_leucine_import_across_plasma_membrane	GO:0065007;
GO:1905533	negative_regulation_of_leucine_import_across_plasma_membrane	GO:0065007;
GO:1905534	positive_regulation_of_leucine_import_across_plasma_membrane	GO:0065007;
GO:1905535	regulation_of_eukaryotic_translation_initiation_factor_4F_complex_assembly	GO:0065007;
GO:1905536	negative_regulation_of_eukaryotic_translation_initiation_factor_4F_complex_assembly	GO:0065007;
GO:1905537	positive_regulation_of_eukaryotic_translation_initiation_factor_4F_complex_assembly	GO:0065007;
GO:1905539	regulation_of_postsynapse_to_nucleus_signaling_pathway	GO:0065007;
GO:1905541	regulation_of_L-arginine_import_across_plasma_membrane	GO:0065007;
GO:1905542	negative_regulation_of_L-arginine_import_across_plasma_membrane	GO:0065007;
GO:1905544	L-methionine_import_across_plasma_membrane	GO:0051179;
GO:1905546	cellular_response_to_phenylpropanoid	GO:0009987;GO:0050896;
GO:1905547	regulation_of_telomeric_heterochromatin_assembly	GO:0065007;
GO:1905548	negative_regulation_of_telomeric_heterochromatin_assembly	GO:0065007;
GO:1905549	positive_regulation_of_telomeric_heterochromatin_assembly	GO:0065007;
GO:1905550	regulation_of_protein_localization_to_endoplasmic_reticulum	GO:0065007;
GO:1905551	negative_regulation_of_protein_localization_to_endoplasmic_reticulum	GO:0065007;
GO:1905552	positive_regulation_of_protein_localization_to_endoplasmic_reticulum	GO:0065007;
GO:1905553	regulation_of_blood_vessel_branching	GO:0065007;
GO:1905554	negative_regulation_of_vessel_branching	GO:0065007;
GO:1905555	positive_regulation_blood_vessel_branching	GO:0065007;
GO:1905556	ciliary_vesicle_assembly	GO:0009987;GO:0071840;
GO:1905557	regulation_of_mitotic_nuclear_envelope_disassembly	GO:0065007;
GO:1905558	negative_regulation_of_mitotic_nuclear_envelope_disassembly	GO:0065007;
GO:1905559	positive_regulation_of_mitotic_nuclear_envelope_disassembly	GO:0065007;
GO:1905560	negative_regulation_of_kinetochore_assembly	GO:0065007;
GO:1905561	positive_regulation_of_kinetochore_assembly	GO:0065007;
GO:1905562	regulation_of_vascular_endothelial_cell_proliferation	GO:0065007;
GO:1905563	negative_regulation_of_vascular_endothelial_cell_proliferation	GO:0065007;
GO:1905564	positive_regulation_of_vascular_endothelial_cell_proliferation	GO:0065007;
GO:1905568	regulation_of_ferrichrome_biosynthetic_process	GO:0065007;
GO:1905569	negative_regulation_of_ferrichrome_biosynthetic_process	GO:0065007;
GO:1905570	positive_regulation_of_ferrichrome_biosynthetic_process	GO:0065007;
GO:1905572	ganglioside_GM1_transport_to_membrane	GO:0051179;
GO:1905578	regulation_of_ERBB3_signaling_pathway	GO:0065007;
GO:1905579	negative_regulation_of_ERBB3_signaling_pathway	GO:0065007;
GO:1905580	positive_regulation_of_ERBB3_signaling_pathway	GO:0065007;
GO:1905581	positive_regulation_of_low-density_lipoprotein_particle_clearance	GO:0065007;
GO:1905582	response_to_mannose	GO:0050896;
GO:1905583	cellular_response_to_mannose	GO:0009987;GO:0050896;
GO:1905584	outer_hair_cell_apoptotic_process	GO:0009987;
GO:1905585	regulation_of_outer_hair_cell_apoptotic_process	GO:0065007;
GO:1905586	negative_regulation_of_outer_hair_cell_apoptotic_process	GO:0065007;
GO:1905587	positive_regulation_of_outer_hair_cell_apoptotic_process	GO:0065007;
GO:1905588	plant-type_cell_wall_modification_involved_in_stomatal_movement	GO:0009987;GO:0071840;
GO:1905589	positive_regulation_of_L-arginine_import_across_plasma_membrane	GO:0065007;
GO:1905590	fibronectin_fibril_organization	GO:0009987;GO:0071840;
GO:1905591	regulation_of_optical_nerve_axon_regeneration	GO:0065007;
GO:1905592	negative_regulation_of_optical_nerve_axon_regeneration	GO:0065007;
GO:1905593	positive_regulation_of_optical_nerve_axon_regeneration	GO:0065007;
GO:1905595	regulation_of_low-density_lipoprotein_particle_receptor_binding	GO:0065007;
GO:1905596	negative_regulation_of_low-density_lipoprotein_particle_receptor_binding	GO:0065007;
GO:1905597	positive_regulation_of_low-density_lipoprotein_particle_receptor_binding	GO:0065007;
GO:1905598	negative_regulation_of_low-density_lipoprotein_receptor_activity	GO:0065007;
GO:1905599	positive_regulation_of_low-density_lipoprotein_receptor_activity	GO:0065007;
GO:1905600	regulation_of_receptor-mediated_endocytosis_involved_in_cholesterol_transport	GO:0065007;
GO:1905601	negative_regulation_of_receptor-mediated_endocytosis_involved_in_cholesterol_transport	GO:0065007;
GO:1905602	positive_regulation_of_receptor-mediated_endocytosis_involved_in_cholesterol_transport	GO:0065007;
GO:1905603	regulation_of_maintenance_of_permeability_of_blood-brain_barrier	GO:0065007;
GO:1905604	negative_regulation_of_maintenance_of_permeability_of_blood-brain_barrier	GO:0065007;
GO:1905605	positive_regulation_of_maintenance_of_permeability_of_blood-brain_barrier	GO:0065007;
GO:1905606	regulation_of_presynapse_assembly	GO:0065007;
GO:1905607	negative_regulation_of_presynapse_assembly	GO:0065007;
GO:1905608	positive_regulation_of_presynapse_assembly	GO:0065007;
GO:1905609	positive_regulation_of_smooth_muscle_cell-matrix_adhesion	GO:0065007;
GO:1905610	regulation_of_mRNA_cap_binding	GO:0065007;
GO:1905611	negative_regulation_of_mRNA_cap_binding	GO:0065007;
GO:1905612	positive_regulation_of_mRNA_cap_binding	GO:0065007;
GO:1905613	regulation_of_developmental_vegetative_growth	GO:0065007;
GO:1905614	negative_regulation_of_developmental_vegetative_growth	GO:0065007;
GO:1905615	positive_regulation_of_developmental_vegetative_growth	GO:0065007;
GO:1905616	regulation_of_miRNA_mediated_inhibition_of_translation	GO:0065007;
GO:1905617	negative_regulation_of_miRNA_mediated_inhibition_of_translation	GO:0065007;
GO:1905618	positive_regulation_of_miRNA_mediated_inhibition_of_translation	GO:0065007;
GO:1905619	regulation_of_alpha-(1-&gt;3)-fucosyltransferase_activity	GO:0065007;
GO:1905620	negative_regulation_of_alpha-(1-&gt;3)-fucosyltransferase_activity	GO:0065007;
GO:1905621	positive_regulation_of_alpha-(1-&gt;3)-fucosyltransferase_activity	GO:0065007;
GO:1905622	negative_regulation_of_leaf_development	GO:0065007;
GO:1905623	positive_regulation_of_leaf_development	GO:0065007;
GO:1905624	regulation_of_L-methionine_import_across_plasma_membrane	GO:0065007;
GO:1905625	negative_regulation_of_L-methionine_import_across_plasma_membrane	GO:0065007;
GO:1905626	positive_regulation_of_L-methionine_import_across_plasma_membrane	GO:0065007;
GO:1905627	regulation_of_serotonin_biosynthetic_process	GO:0065007;
GO:1905628	negative_regulation_of_serotonin_biosynthetic_process	GO:0065007;
GO:1905629	positive_regulation_of_serotonin_biosynthetic_process	GO:0065007;
GO:1905630	response_to_glyceraldehyde	GO:0050896;
GO:1905631	cellular_response_to_glyceraldehyde	GO:0009987;GO:0050896;
GO:1905632	protein_localization_to_euchromatin	GO:0051179;
GO:1905633	establishment_of_protein_localization_to_euchromatin	GO:0051179;
GO:1905634	regulation_of_protein_localization_to_chromatin	GO:0065007;
GO:1905635	FACT_complex_assembly	GO:0009987;GO:0071840;
GO:1905636	positive_regulation_of_RNA_polymerase_II_regulatory_region_sequence-specific_DNA_binding	GO:0065007;
GO:1905637	regulation_of_mitochondrial_mRNA_catabolic_process	GO:0065007;
GO:1905638	negative_regulation_of_mitochondrial_mRNA_catabolic_process	GO:0065007;
GO:1905639	positive_regulation_of_mitochondrial_mRNA_catabolic_process	GO:0065007;
GO:1905640	response_to_acetaldehyde	GO:0050896;
GO:1905641	cellular_response_to_acetaldehyde	GO:0009987;GO:0050896;
GO:1905642	negative_regulation_of_DNA_methylation	GO:0065007;
GO:1905643	positive_regulation_of_DNA_methylation	GO:0065007;
GO:1905644	regulation_of_FACT_complex_assembly	GO:0065007;
GO:1905645	negative_regulation_of_FACT_complex_assembly	GO:0065007;
GO:1905646	positive_regulation_of_FACT_complex_assembly	GO:0065007;
GO:1905647	proline_import_across_plasma_membrane	GO:0051179;
GO:1905648	regulation_of_shell_calcification	GO:0065007;
GO:1905649	negative_regulation_of_shell_calcification	GO:0065007;
GO:1905650	positive_regulation_of_shell_calcification	GO:0065007;
GO:1905651	regulation_of_artery_morphogenesis	GO:0065007;
GO:1905652	negative_regulation_of_artery_morphogenesis	GO:0065007;
GO:1905653	positive_regulation_of_artery_morphogenesis	GO:0065007;
GO:1905654	regulation_of_artery_smooth_muscle_contraction	GO:0032501;GO:0065007;
GO:1905655	negative_regulation_of_artery_smooth_muscle_contraction	GO:0032501;GO:0065007;
GO:1905656	positive_regulation_of_artery_smooth_muscle_contraction	GO:0032501;GO:0065007;
GO:1905660	mitotic_checkpoint_complex_assembly	GO:0009987;GO:0071840;
GO:1905661	regulation_of_telomerase_RNA_reverse_transcriptase_activity	GO:0065007;
GO:1905662	negative_regulation_of_telomerase_RNA_reverse_transcriptase_activity	GO:0065007;
GO:1905663	positive_regulation_of_telomerase_RNA_reverse_transcriptase_activity	GO:0065007;
GO:1905664	regulation_of_calcium_ion_import_across_plasma_membrane	GO:0065007;
GO:1905665	positive_regulation_of_calcium_ion_import_across_plasma_membrane	GO:0009987;GO:0065007;
GO:1905666	regulation_of_protein_localization_to_endosome	GO:0065007;
GO:1905667	negative_regulation_of_protein_localization_to_endosome	GO:0065007;
GO:1905668	positive_regulation_of_protein_localization_to_endosome	GO:0065007;
GO:1905669	TORC1_complex_assembly	GO:0009987;GO:0071840;
GO:1905670	TORC2_complex_disassembly	GO:0009987;GO:0071840;
GO:1905671	regulation_of_lysosome_organization	GO:0065007;
GO:1905672	negative_regulation_of_lysosome_organization	GO:0065007;
GO:1905673	positive_regulation_of_lysosome_organization	GO:0065007;
GO:1905674	regulation_of_adaptive_immune_memory_response	GO:0065007;
GO:1905675	negative_regulation_of_adaptive_immune_memory_response	GO:0065007;
GO:1905676	positive_regulation_of_adaptive_immune_memory_response	GO:0065007;
GO:1905677	regulation_of_adaptive_immune_effector_response	GO:0065007;
GO:1905678	negative_regulation_of_adaptive_immune_effector_response	GO:0065007;
GO:1905679	positive_regulation_of_adaptive_immune_effector_response	GO:0065007;
GO:1905680	regulation_of_innate_immunity_memory_response	GO:0065007;
GO:1905681	negative_regulation_of_innate_immunity_memory_response	GO:0065007;
GO:1905682	positive_regulation_of_innate_immunity_memory_response	GO:0065007;
GO:1905683	peroxisome_disassembly	GO:0009987;GO:0071840;
GO:1905684	regulation_of_plasma_membrane_repair	GO:0065007;
GO:1905685	negative_regulation_of_plasma_membrane_repair	GO:0065007;
GO:1905686	positive_regulation_of_plasma_membrane_repair	GO:0065007;
GO:1905687	regulation_of_diacylglycerol_kinase_activity	GO:0065007;
GO:1905688	negative_regulation_of_diacylglycerol_kinase_activity	GO:0065007;
GO:1905689	positive_regulation_of_diacylglycerol_kinase_activity	GO:0065007;
GO:1905690	nucleus_disassembly	GO:0009987;GO:0071840;
GO:1905691	lipid_droplet_disassembly	GO:0009987;GO:0071840;
GO:1905692	endoplasmic_reticulum_disassembly	GO:0009987;GO:0071840;
GO:1905693	regulation_of_phosphatidic_acid_biosynthetic_process	GO:0065007;
GO:1905694	negative_regulation_of_phosphatidic_acid_biosynthetic_process	GO:0065007;
GO:1905695	positive_regulation_of_phosphatidic_acid_biosynthetic_process	GO:0065007;
GO:1905696	regulation_of_polysome_binding	GO:0065007;
GO:1905697	negative_regulation_of_polysome_binding	GO:0065007;
GO:1905698	positive_regulation_of_polysome_binding	GO:0065007;
GO:1905699	regulation_of_drug_transmembrane_export	GO:0065007;
GO:1905700	negative_regulation_of_drug_transmembrane_export	GO:0065007;
GO:1905701	positive_regulation_of_drug_transmembrane_export	GO:0065007;
GO:1905702	regulation_of_inhibitory_synapse_assembly	GO:0065007;
GO:1905703	negative_regulation_of_inhibitory_synapse_assembly	GO:0065007;
GO:1905704	positive_regulation_of_inhibitory_synapse_assembly	GO:0065007;
GO:1905705	cellular_response_to_paclitaxel	GO:0009987;GO:0050896;
GO:1905706	regulation_of_mitochondrial_ATP_synthesis_coupled_proton_transport	GO:0065007;
GO:1905707	negative_regulation_of_mitochondrial_ATP_synthesis_coupled_proton_transport	GO:0065007;
GO:1905708	regulation_of_cell_morphogenesis_involved_in_conjugation_with_cellular_fusion	GO:0065007;
GO:1905709	negative_regulation_of_membrane_permeability	GO:0065007;
GO:1905710	positive_regulation_of_membrane_permeability	GO:0065007;
GO:1905711	response_to_phosphatidylethanolamine	GO:0050896;
GO:1905712	cellular_response_to_phosphatidylethanolamine	GO:0009987;GO:0050896;
GO:1905715	regulation_of_cornification	GO:0065007;
GO:1905716	negative_regulation_of_cornification	GO:0065007;
GO:1905717	positive_regulation_of_cornification	GO:0065007;
GO:1905719	protein_localization_to_perinuclear_region_of_cytoplasm	GO:0051179;
GO:1905722	regulation_of_trypanothione_biosynthetic_process	GO:0065007;
GO:1905723	negative_regulation_of_trypanothione_biosynthetic_process	GO:0065007;
GO:1905724	positive_regulation_of_trypanothione_biosynthetic_process	GO:0065007;
GO:1905725	protein_localization_to_microtubule_end	GO:0051179;
GO:1905735	regulation_of_L-proline_import_across_plasma_membrane	GO:0065007;
GO:1905736	negative_regulation_of_L-proline_import_across_plasma_membrane	GO:0065007;
GO:1905737	positive_regulation_of_L-proline_import_across_plasma_membrane	GO:0065007;
GO:1905741	calcium_export_from_the_mitochondrion_involved_in_positive_regulation_of_presynaptic_cytosolic_calcium_concentration	GO:0009987;GO:0051179;GO:0065007;
GO:1905743	calcium_import_into_the_mitochondrion_involved_in_negative_regulation_of_presynaptic_cytosolic_calcium_concentration	GO:0051179;
GO:1905744	regulation_of_mRNA_cis_splicing,_via_spliceosome	GO:0065007;
GO:1905745	negative_regulation_of_mRNA_cis_splicing,_via_spliceosome	GO:0065007;
GO:1905746	positive_regulation_of_mRNA_cis_splicing,_via_spliceosome	GO:0065007;
GO:1905747	negative_regulation_of_saliva_secretion	GO:0065007;
GO:1905748	hard_palate_morphogenesis	GO:0032502;
GO:1905749	regulation_of_endosome_to_plasma_membrane_protein_transport	GO:0065007;
GO:1905750	negative_regulation_of_endosome_to_plasma_membrane_protein_transport	GO:0065007;
GO:1905751	positive_regulation_of_endosome_to_plasma_membrane_protein_transport	GO:0065007;
GO:1905752	regulation_of_argininosuccinate_synthase_activity	GO:0065007;
GO:1905753	positive_regulation_of_argininosuccinate_synthase_activity	GO:0065007;
